"accuracies_upp,",0.990582466125488,0.968576431274414,0.991975784301758,0.992715835571289,0.992775917053223,0.990022659301758,0.997561454772949,0.995207786560059,0.983732223510742,0.990382194519043,0.993569374084473,0.994731903076172,0.984636306762695,0.991943359375,0.993434906005859,0.990823745727539,0.993738174438477,0.990941047668457,0.981723785400391,0.96173095703125,0.973268508911133,0.948349952697754,0.998291969299316,0.997435569763184,0.992809295654297,0.994078636169434,0.988207817077637,0.993991851806641,0.942996978759766,0.941163063049316,0.979063987731934,0.987831115722656,0.986647605895996,0.994887351989746,0.992704391479492,0.997712135314941,0.998497009277344,0.970144271850586,0.959391593933106,0.953522682189941,0.965124130249023,0.997245788574219,0.981221199035644,0.994458198547363,0.988584518432617
Dice_coefs_upp,0.878788250745683,0.819872516755409,0.751960379694594,0.79668867120954,0.920535011801731,0.860227120908484,0.921878341633314,0.93587371268871,0.911314221542877,0.932284987209013,0.833666345987814,0.937584741932568,0.648989018650863,0.785398567291571,0.934627364582542,0.924084389250943,0.938036728762056,0.80788755182526,0.93575508890498,0.723910171730515,0.787561389680471,0.743094590940786,0.926000908978226,0.911257054222633,0.730348329876261,0.721357088363326,0.932232836246252,0.950453780455196,0.19928196334798,0.228224020815872,0.90526352129877,0.916291640972486,0.919323518395805,0.939720020239501,0.932483716661077,0.865050345952635,0.822762033288349,0.628115274049084,0.554745746761055,0.401223722524603,0.682259718143431,0.870794559770938,0.932307977902376,0.972537158250431,0.855035605289929
sensitivities_upp,0.783921688857743,0.887190468866462,0.614650602409639,0.681807827235865,0.853300400637909,0.786523991009479,0.903521379805965,0.885593527351769,0.884102853799518,0.936390612355004,0.965765559810253,0.907917195500897,0.960157307717104,0.978665484932894,0.927842826705885,0.887007361182636,0.94091365176729,0.938669047842842,0.902469463106777,0.572373574723649,0.681877239261388,0.593543742659038,0.879108809916059,0.837539432176656,0.61888599309049,0.586471103327496,0.880269517786725,0.924483270351728,0.686415651531931,0.912291229122912,0.845045117628102,0.862323582797239,0.851746265628837,0.896543586002703,0.9087750081712,0.789668275649584,0.70143815915628,0.923565988961084,0.975113039003051,0.664577312873947,0.53971352376763,0.868695885030795,0.916959697051663,0.952862514122724,0.987412939498196
"specificities_upp,",0.999992023228359,0.975711916253567,0.999593316378453,0.99936296240017,0.9999679087968,0.998289078285585,0.999083224954888,0.999714050543552,0.994134468031323,0.994490146094767,0.994041193739762,0.998687776579006,0.985003847773373,0.992146439706424,0.996929301614502,0.997799612031502,0.996540313631365,0.992023736053219,0.995434750264843,0.999138673557278,0.996102342810776,0.999431601846367,0.999758647421534,0.9999893420354,0.998786912216821,0.999476263731167,0.999162779069266,0.998612711589452,0.94567618093164,0.941441029408508,0.997057729086079,0.998336070376988,0.99987852372819,0.999462058131655,0.997630358071372,0.999662122812101,0.999981789620275,0.971451541742242,0.958972872789862,0.960455348449766,0.996837563919945,0.998634049661983,0.991771918605168,0.999233463109482,0.988625873176511
precisions_upp,0.999776567518503,0.762049937501905,0.968266018827817,0.958127921121711,0.999271186826702,0.949171531340291,0.940996694317969,0.992206948803983,0.940253832702149,0.928215207305497,0.733356479472268,0.969256646264542,0.490143162744775,0.655876113703861,0.941511852602981,0.964396284829721,0.935177344999529,0.709092200092307,0.971590078456216,0.984578529720018,0.932014278795272,0.993392349837662,0.978177374301676,0.999203879279149,0.890779028177615,0.936822473481758,0.990715933182676,0.977925587868783,0.116561148373347,0.130426079496711,0.974722834016374,0.977465813820034,0.998547967154016,0.987265510560884,0.957462618939737,0.956343283582089,0.994832744084852,0.475880192958456,0.387637001315213,0.287353489845482,0.9271276093322,0.872903399408018,0.9481788114201,0.993041413722216,0.753956557954764
accuracies_ruler,0.990582466125488,0.968576431274414,0.991975784301758,0.992715835571289,0.992775917053223,0.959220886230469,0.990022659301758,0.965128898620606,0.997561454772949,0.995207786560059,0.983732223510742,0.994731903076172,0.984636306762695,0.991943359375,0.993434906005859,0.990823745727539,0.990941047668457,0.981723785400391,0.998291969299316,0.997435569763184,0.992809295654297,0.994078636169434,0.988207817077637,0.993991851806641,0.942996978759766,0.941163063049316,0.987831115722656,0.986647605895996,0.994887351989746,0.997712135314941,0.998497009277344,0.965124130249023,0.997245788574219,0.981221199035644,0.994458198547363,0.988584518432617,,,,,,,,,
"Dice_coefs_ruler,",0.878788250745683,0.819872516755409,0.751960379694594,0.79668867120954,0.920535011801731,0.066986689941087,0.860227120908484,0.001256452978613,0.921878341633314,0.93587371268871,0.911314221542877,0.937584741932568,0.648989018650863,0.785398567291571,0.934627364582542,0.924084389250943,0.80788755182526,0.93575508890498,0.926000908978226,0.911257054222633,0.730348329876261,0.721357088363326,0.932232836246252,0.950453780455196,0.19928196334798,0.228224020815872,0.916291640972486,0.919323518395805,0.939720020239501,0.865050345952635,0.822762033288349,0.682259718143431,0.870794559770938,0.932307977902376,0.972537158250431,0.855035605289929,,,,,,,,,
"sensitivities_ruler,",0.999776567518503,0.762049937501905,0.968266018827817,0.958127921121711,0.999271186826702,0.034960256906644,0.949171531340291,0.000678106020402,0.940996694317969,0.992206948803983,0.940253832702149,0.969256646264542,0.490143162744775,0.655876113703861,0.941511852602981,0.964396284829721,0.709092200092307,0.971590078456216,0.978177374301676,0.999203879279149,0.890779028177615,0.936822473481758,0.990715933182676,0.977925587868783,0.116561148373347,0.130426079496711,0.977465813820034,0.998547967154016,0.987265510560884,0.956343283582089,0.994832744084852,0.9271276093322,0.872903399408018,0.9481788114201,0.993041413722216,0.753956557954764,,,,,,,,,
"specificities_ruler,",0.990257422457792,0.989964985323725,0.992277410556652,0.99323882794734,0.992492054597086,0.999613803153078,0.991388231305523,0.997368571479257,0.998439774421017,0.995317411676321,0.987974229744652,0.995816140867196,0.999393041187754,0.999671221436753,0.996158822212787,0.992448261480465,0.998721101048697,0.983332394033123,0.998514154581919,0.997411957760213,0.993937015542183,0.994550945820036,0.987984170016516,0.994997897211652,0.996549427070852,0.999103854752942,0.988589019464165,0.985666179409676,0.995207950310559,0.998031783619212,0.998509903828026,0.966723247613861,0.998582068907017,0.986439405233197,0.994613545715546,0.999550788366417,,,,,,,,,
precisions_ruler,0.783921688857743,0.887190468866462,0.614650602409639,0.681807827235865,0.853300400637909,0.798231929277171,0.786523991009479,0.008540660972893,0.903521379805965,0.885593527351769,0.884102853799518,0.907917195500897,0.960157307717104,0.978665484932894,0.927842826705885,0.887007361182636,0.938669047842842,0.902469463106777,0.879108809916059,0.837539432176656,0.61888599309049,0.586471103327496,0.880269517786725,0.924483270351728,0.686415651531931,0.912291229122912,0.862323582797239,0.851746265628837,0.896543586002703,0.789668275649584,0.70143815915628,0.53971352376763,0.868695885030795,0.916959697051663,0.952862514122724,0.987412939498196,,,,,,,,,
